"id","path__x","path__y","labelName"
"","85.38","24.29",""
"","85.38","24.15",""
"","85.53","24",""
"","85.68","23.86",""
"","85.84","23.72",""
"","85.99","23.57",""
"","85.99","23.43",""
"","86.14","23.43",""
"","86.29","23.29",""
"","86.45","23.29",""
"","86.45","23.14",""
"","86.6","23.14",""
"","86.6","23",""
"","86.6","22.86",""
"","86.6","22.71",""
"","86.6","22.57",""
"","86.6","22.43",""
"","86.6","22.28",""
"","86.6","22.14",""
"","86.6","22",""
"","86.6","21.85",""
"","86.6","21.71",""
"","86.6","21.57",""
"","86.6","21.42",""
"","86.45","21.42",""
"","86.45","21.28",""
"","86.45","21.14",""
"","86.45","20.99",""
"","86.45","20.85",""
"","86.29","20.71",""
"","86.29","20.56",""
"","86.29","20.42",""
"","86.14","20.42",""
"","86.14","20.28",""
"","85.99","20.28",""
"","85.99","20.13",""
"","85.99","19.99",""
"","85.84","19.99",""
"","85.84","19.85",""
"","85.68","19.85",""
"","85.68","19.7",""
"","85.53","19.7",""
"","85.53","19.56",""
"","85.38","19.56",""
"","85.23","19.56",""
"","85.07","19.56",""
"","84.92","19.42",""
"","84.77","19.42",""
"","84.62","19.42",""
"","84.46","19.27",""
"","84.31","19.27",""
"","84.16","19.27",""
"","84.01","19.27",""
"","83.85","19.27",""
"","83.7","19.13",""
"","83.55","19.13",""
"","83.4","19.13",""
"","83.24","19.13",""
"","83.09","19.13",""
"","82.94","19.13",""
"","82.79","19.13",""
"","82.63","19.13",""
"","82.48","19.13",""
"","82.33","19.13",""
"","82.18","19.13",""
"","82.02","19.13",""
"","81.87","19.13",""
"","81.72","19.13",""
"","81.57","19.13",""
"","81.41","19.13",""
"","81.26","19.13",""
"","81.11","19.13",""
"","80.96","19.13",""
"","80.8","19.13",""
"","80.65","19.13",""
"","80.5","19.13",""
"","80.35","19.13",""
"","80.19","19.13",""
"","80.04","19.13",""
"","79.89","19.13",""
"","79.74","19.13",""
"","79.58","19.13",""
"","79.58","19.27",""
"","79.43","19.27",""
"","79.28","19.27",""
"","79.13","19.27",""
"","78.97","19.27",""
"","78.82","19.27",""
"","78.67","19.27",""
"","78.67","19.42",""
"","78.52","19.42",""
"","78.36","19.42",""
"","78.36","19.56",""
"","78.21","19.56",""
"","78.06","19.56",""
"","77.91","19.56",""
"","77.75","19.7",""
"","77.6","19.7",""
"","77.3","19.7",""
"","77.14","19.85",""
"","76.53","19.99",""
"","76.38","19.99",""
"","76.23","20.13",""
"","76.08","20.13",""
"","75.92","20.13",""
"","75.77","20.28",""
"","75.62","20.28",""
"","75.47","20.42",""
"","75.31","20.42",""
"","75.16","20.42",""
"","75.16","20.56",""
"","75.01","20.56",""
"","75.01","20.71",""
"","74.86","20.71",""
"","74.7","20.71",""
"","74.7","20.85",""
"","74.55","20.85",""
"","74.4","20.99",""
"","74.25","21.14",""
"","74.09","21.14",""
"","74.09","21.28",""
"","73.94","21.28",""
"","73.94","21.42",""
"","73.79","21.42",""
"","73.64","21.57",""
"","73.48","21.71",""
"","73.33","21.71",""
"","73.33","21.85",""
"","73.18","21.85",""
"","72.87","22.14",""
"","72.72","22.14",""
"","72.57","22.28",""
"","72.42","22.28",""
"","72.26","22.28",""
"","72.11","22.28",""
"","72.11","22.43",""
"","71.96","22.57",""
"","71.81","22.71",""
"","71.81","22.86",""
"","71.5","23",""
"","71.35","23",""
"","71.35","23.14",""
"","71.2","23.29",""
"","71.04","23.43",""
"","70.89","23.57",""
"","70.89","23.72",""
"","70.74","23.72",""
"","70.59","23.86",""
"","70.59","24",""
"","70.43","24",""
"","70.28","24.15",""
"","70.13","24.29",""
"","70.13","24.43",""
"","69.98","24.43",""
"","69.98","24.58",""
"","69.82","24.72",""
"","69.82","24.86",""
"","69.67","24.86",""
"","69.67","25.01",""
"","69.52","25.01",""
"","69.52","25.15",""
"","69.37","25.29",""
"","69.37","25.44",""
"","69.21","25.58",""
"","69.21","25.72",""
"","69.06","25.87",""
"","68.91","26.01",""
"","68.91","26.15",""
"","68.76","26.3",""
"","68.76","26.44",""
"","68.76","26.58",""
"","68.6","26.58",""
"","68.6","26.73",""
"","68.6","26.87",""
"","68.45","27.01",""
"","68.45","27.16",""
"","68.45","27.3",""
"","68.45","27.44",""
"","68.45","27.59",""
"","68.45","27.73",""
"","68.45","27.87",""
"","68.45","28.02",""
"","68.45","28.16",""
"","68.45","28.3",""
"","68.45","28.45",""
"","68.45","28.59",""
"","68.45","28.73",""
"","68.45","28.88",""
"","68.45","29.02",""
"","68.45","29.17",""
"","68.45","29.31",""
"","68.45","29.6",""
"","68.45","29.74",""
"","68.45","29.88",""
"","68.3","29.88",""
"","68.3","30.03",""
"","68.15","30.03",""
"","68.15","30.17",""
"","67.99","30.17",""
"","67.99","30.31",""
"","67.84","30.31",""
"","67.84","30.46",""
"","67.69","30.46",""
"","67.69","30.6",""
"","67.69","30.74",""
"","67.54","30.74",""
"","67.54","30.89",""
"","67.54","31.03",""
"","67.54","31.17",""
"","67.54","31.32",""
"","67.54","31.46",""
"","67.54","31.6",""
"","67.54","31.75",""
"","67.54","31.89",""
"","67.54","32.03",""
"","67.54","32.18",""
"","67.69","32.18",""
"","67.69","32.32",""
"","67.69","32.46",""
"","67.84","32.46",""
"","67.84","32.61",""
"","67.84","32.75",""
"","67.84","32.89",""
"","67.99","32.89",""
"","67.99","33.04",""
"","68.15","33.04",""
"","68.15","33.18",""
"","68.15","33.32",""
"","68.3","33.32",""
"","68.3","33.47",""
"","68.3","33.61",""
"","68.45","33.61",""
"","68.45","33.75",""
"","68.45","33.9",""
"","68.6","33.9",""
"","68.6","34.04",""
"","68.6","34.18",""
"","68.76","34.33",""
"","68.76","34.47",""
"","68.91","34.47",""
"","68.91","34.61",""
"","69.06","34.61",""
"","69.06","34.76",""
"","69.21","34.9",""
"","69.37","35.04",""
"","69.37","35.19",""
"","69.52","35.19",""
"","69.67","35.33",""
"","69.82","35.47",""
"","69.98","35.62",""
"","69.98","35.76",""
"","70.13","35.76",""
"","70.28","35.76",""
"","70.28","35.9",""
"","70.43","36.05",""
"","70.59","36.19",""
"","70.74","36.19",""
"","70.74","36.33",""
"","70.89","36.33",""
"","70.89","36.48",""
"","71.04","36.48",""
"","71.04","36.62",""
"","71.2","36.62",""
"","71.2","36.76",""
"","71.35","36.76",""
"","71.35","36.91",""
"","71.5","36.91",""
"","71.5","37.05",""
"","71.65","37.05",""
"","71.65","37.19",""
"","71.81","37.34",""
"","71.96","37.34",""
"","71.96","37.48",""
"","72.11","37.62",""
"","72.26","37.62",""
"","72.26","37.77",""
"","72.26","37.91",""
"","72.26","38.05",""
"","72.11","38.2",""
"","72.11","38.34",""
"","71.96","38.48",""
"","71.96","38.63",""
"","71.81","38.77",""
"","71.81","38.91",""
"","71.81","39.06",""
"","71.65","39.2",""
"","71.65","39.34",""
"","71.5","39.49",""
"","71.5","39.63",""
"","71.5","39.92",""
"","71.35","40.06",""
"","71.35","40.2",""
"","71.2","40.49",""
"","71.2","40.63",""
"","71.04","40.92",""
"","71.04","41.06",""
"","71.04","41.21",""
"","70.89","41.49",""
"","70.89","41.64",""
"","70.74","41.78",""
"","70.74","41.92",""
"","70.59","42.07",""
"","70.59","42.21",""
"","70.43","42.36",""
"","70.43","42.5",""
"","70.28","42.5",""
"","70.13","42.5",""
"","70.13","42.64",""
"","69.98","42.79",""
"","69.98","42.93",""
"","69.82","42.93",""
"","69.67","43.07",""
"","69.52","43.07",""
"","69.37","43.22",""
"","69.21","43.36",""
"","69.06","43.36",""
"","68.91","43.36",""
"","68.91","43.5",""
"","68.76","43.5",""
"","68.6","43.5",""
"","68.45","43.5",""
"","68.45","43.65",""
"","68.3","43.65",""
"","68.15","43.65",""
"","67.99","43.65",""
"","67.99","43.79",""
"","67.84","43.79",""
"","67.69","43.79",""
"","67.54","43.79",""
"","67.38","43.93",""
"","67.23","43.93",""
"","67.08","43.93",""
"","66.93","44.08",""
"","66.77","44.08",""
"","66.62","44.08",""
"","66.62","44.22",""
"","66.47","44.22",""
"","66.32","44.22",""
"","66.16","44.22",""
"","66.01","44.22",""
"","66.01","44.36",""
"","65.86","44.36",""
"","65.71","44.36",""
"","65.55","44.51",""
"","65.4","44.51",""
"","65.25","44.65",""
"","65.1","44.65",""
"","64.94","44.65",""
"","64.79","44.79",""
"","64.64","44.79",""
"","64.49","44.94",""
"","64.33","44.94",""
"","64.18","45.08",""
"","64.03","45.08",""
"","64.03","45.22",""
"","63.88","45.22",""
"","63.72","45.22",""
"","63.57","45.22",""
"","63.42","45.37",""
"","63.27","45.37",""
"","63.11","45.51",""
"","62.96","45.51",""
"","62.81","45.65",""
"","62.66","45.65",""
"","62.5","45.65",""
"","62.35","45.65",""
"","62.35","45.8",""
"","62.2","45.8",""
"","62.05","45.8",""
"","62.05","45.94",""
"","61.89","45.94",""
"","61.74","45.94",""
"","61.74","46.08",""
"","61.59","46.08",""
"","61.44","46.08",""
"","61.28","46.23",""
"","61.13","46.23",""
"","60.98","46.37",""
"","60.83","46.37",""
"","60.67","46.37",""
"","60.67","46.51",""
"","60.52","46.51",""
"","60.37","46.51",""
"","60.22","46.66",""
"","60.06","46.66",""
"","59.91","46.66",""
"","59.91","46.8",""
"","59.76","46.8",""
"","59.61","46.8",""
"","59.45","46.8",""
"","59.3","46.8",""
"","59.3","46.94",""
"","59.15","46.94",""
"","59","46.94",""
"","58.84","47.09",""
"","58.69","47.09",""
"","58.54","47.09",""
"","58.39","47.09",""
"","58.23","47.09",""
"","58.08","47.09",""
"","57.93","47.09",""
"","57.78","47.09",""
"","57.62","47.09",""
"","57.47","47.09",""
"","57.32","47.09",""
"","57.17","47.09",""
"","57.01","47.09",""
"","57.01","47.23",""
"","57.01","47.37",""
"","56.86","47.37",""
"","56.86","47.52",""
"","56.86","47.66",""
"","56.71","47.8",""
"","56.71","47.95",""
"","56.71","48.09",""
"","56.71","48.23",""
"","56.71","48.38",""
"","56.71","48.52",""
"","56.71","48.66",""
"","56.71","48.81",""
"","56.71","48.95",""
"","56.71","49.09",""
"","56.56","49.09",""
"","56.56","48.95",""
"","56.4","48.95",""
"","56.4","48.81",""
"","56.25","48.81",""
"","56.25","48.66",""
"","56.1","48.66",""
"","56.1","48.52",""
"","56.1","48.38",""
"","55.95","48.38",""
"","55.95","48.23",""
"","55.79","48.23",""
"","55.79","48.09",""
"","55.64","48.09",""
"","55.49","47.95",""
"","55.49","47.8",""
"","55.34","47.8",""
"","55.18","47.66",""
"","55.18","47.52",""
"","55.03","47.52",""
"","54.88","47.37",""
"","54.73","47.23",""
"","54.73","47.09",""
"","54.57","47.09",""
"","54.42","47.09",""
"","54.27","47.09",""
"","54.12","47.09",""
"","53.96","47.09",""
"","53.81","47.09",""
"","53.66","47.09",""
"","53.66","47.23",""
"","53.51","47.23",""
"","53.35","47.23",""
"","53.2","47.23",""
"","53.05","47.23",""
"","52.9","47.23",""
"","52.74","47.23",""
"","52.44","47.23",""
"","52.29","47.23",""
"","52.13","47.23",""
"","51.98","47.23",""
"","51.68","47.23",""
"","51.52","47.23",""
"","51.37","47.37",""
"","51.22","47.37",""
"","50.91","47.37",""
"","50.76","47.37",""
"","50.46","47.37",""
"","50.3","47.37",""
"","50.15","47.37",""
"","50","47.37",""
"","49.7","47.37",""
"","49.39","47.37",""
"","49.24","47.37",""
"","49.09","47.37",""
"","48.93","47.37",""
"","48.78","47.37",""
"","48.63","47.37",""
"","48.48","47.37",""
"","48.32","47.37",""
"","48.17","47.37",""
"","48.02","47.37",""
"","47.87","47.37",""
"","47.56","47.37",""
"","47.41","47.37",""
"","47.26","47.37",""
"","47.1","47.37",""
"","46.95","47.37",""
"","46.8","47.37",""
"","46.65","47.37",""
"","46.49","47.37",""
"","46.34","47.37",""
"","46.19","47.37",""
"","46.04","47.37",""
"","45.88","47.37",""
"","45.73","47.37",""
"","45.58","47.37",""
"","45.43","47.37",""
"","45.27","47.37",""
"","45.12","47.37",""
"","44.97","47.37",""
"","44.82","47.37",""
"","44.66","47.37",""
"","44.51","47.23",""
"","44.36","47.23",""
"","44.21","47.23",""
"","44.05","47.23",""
"","43.9","47.09",""
"","43.75","47.09",""
"","43.6","47.09",""
"","43.44","47.09",""
"","43.29","47.09",""
"","43.14","46.94",""
"","42.99","46.94",""
"","42.83","46.94",""
"","42.68","46.94",""
"","42.53","46.94",""
"","42.38","46.94",""
"","42.22","46.8",""
"","42.07","46.8",""
"","41.92","46.8",""
"","41.77","46.8",""
"","41.77","46.66",""
"","41.61","46.66",""
"","41.46","46.66",""
"","41.46","46.51",""
"","41.31","46.51",""
"","41.16","46.37",""
"","41","46.37",""
"","41","46.23",""
"","40.85","46.23",""
"","40.7","46.08",""
"","40.55","46.08",""
"","40.39","46.08",""
"","40.39","45.94",""
"","40.24","45.94",""
"","40.09","45.94",""
"","39.94","45.8",""
"","39.78","45.8",""
"","39.63","45.65",""
"","39.48","45.65",""
"","39.33","45.65",""
"","39.02","45.65",""
"","38.87","45.51",""
"","38.72","45.51",""
"","38.41","45.37",""
"","38.11","45.37",""
"","38.11","45.22",""
"","37.8","45.22",""
"","37.65","45.22",""
"","37.5","45.08",""
"","37.34","45.08",""
"","37.19","44.94",""
"","37.04","44.94",""
"","36.89","44.94",""
"","36.89","44.79",""
"","36.73","44.79",""
"","36.73","44.65",""
"","36.58","44.65",""
"","36.43","44.65",""
"","36.43","44.51",""
"","36.28","44.51",""
"","36.28","44.36",""
"","36.12","44.36",""
"","36.12","44.22",""
"","35.97","44.22",""
"","35.97","44.08",""
"","35.82","44.08",""
"","35.82","43.93",""
"","35.67","43.79",""
"","35.51","43.65",""
"","35.36","43.65",""
"","35.36","43.5",""
"","35.36","43.36",""
"","35.21","43.36",""
"","35.21","43.22",""
"","35.06","43.22",""
"","35.06","43.07",""
"","35.06","42.93",""
"","34.9","42.93",""
"","34.9","42.79",""
"","34.9","42.64",""
"","34.75","42.64",""
"","34.75","42.5",""
"","34.75","42.36",""
"","34.6","42.21",""
"","34.6","42.07",""
"","34.6","41.92",""
"","34.45","41.92",""
"","34.45","41.78",""
"","34.45","41.64",""
"","34.45","41.49",""
"","34.45","41.35",""
"","34.29","41.21",""
"","34.29","41.06",""
"","34.29","40.92",""
"","34.29","40.78",""
"","34.14","40.78",""
"","34.14","40.63",""
"","34.14","40.49",""
"","34.14","40.35",""
"","34.14","40.2",""
"","34.14","40.06",""
"","34.14","39.92",""
"","34.14","39.77",""
"","34.14","39.63",""
"","33.99","39.49",""
"","33.99","39.34",""
"","33.99","39.2",""
"","33.99","39.06",""
"","33.84","38.91",""
"","33.84","38.77",""
"","33.84","38.63",""
"","33.84","38.48",""
"","33.68","38.48",""
"","33.68","38.34",""
"","33.68","38.2",""
"","33.68","38.05",""
"","33.53","38.05",""
"","33.53","37.91",""
"","33.53","37.77",""
"","33.38","37.77",""
"","33.38","37.62",""
"","33.38","37.48",""
"","33.23","37.48",""
"","33.23","37.34",""
"","33.07","37.19",""
"","33.07","37.05",""
"","32.92","36.91",""
"","32.92","36.76",""
"","32.77","36.76",""
"","32.77","36.62",""
"","32.62","36.48",""
"","32.62","36.33",""
"","32.77","36.33",""
"","32.77","36.19",""
"","32.92","36.19",""
"","33.07","36.05",""
"","33.23","36.05",""
"","33.23","35.9",""
"","33.38","35.76",""
"","33.53","35.76",""
"","33.68","35.62",""
"","33.84","35.47",""
"","33.99","35.33",""
"","33.99","35.19",""
"","34.14","35.04",""
"","34.29","34.9",""
"","34.45","34.76",""
"","34.45","34.61",""
"","34.6","34.61",""
"","34.6","34.47",""
"","34.75","34.47",""
"","34.75","34.33",""
"","34.9","34.33",""
"","34.9","34.18",""
"","35.06","34.18",""
"","35.06","34.04",""
"","35.06","33.9",""
"","35.21","33.9",""
"","35.21","33.75",""
"","35.36","33.61",""
"","35.36","33.47",""
"","35.51","33.47",""
"","35.51","33.32",""
"","35.51","33.18",""
"","35.67","33.18",""
"","35.67","33.04",""
"","35.82","33.04",""
"","35.82","32.89",""
"","35.97","32.75",""
"","35.97","32.61",""
"","36.12","32.46",""
"","36.12","32.32",""
"","36.28","32.18",""
"","36.28","32.03",""
"","36.28","31.89",""
"","36.28","31.75",""
"","36.43","31.75",""
"","36.43","31.6",""
"","36.58","31.6",""
"","36.58","31.46",""
"","36.73","31.32",""
"","36.73","31.17",""
"","36.89","31.17",""
"","37.04","31.03",""
"","37.19","31.03",""
"","37.34","30.89",""
"","37.5","30.89",""
"","37.65","30.89",""
"","37.8","30.89",""
"","37.8","30.74",""
"","37.95","30.74",""
"","38.11","30.74",""
"","38.26","30.6",""
"","38.41","30.6",""
"","38.56","30.46",""
"","38.72","30.46",""
"","38.87","30.46",""
"","39.02","30.46",""
"","39.17","30.46",""
"","39.33","30.46",""
"","39.48","30.46",""
"","39.63","30.46",""
"","39.78","30.46",""
"","39.94","30.46",""
"","40.09","30.46",""
"","40.24","30.46",""
"","40.39","30.46",""
"","40.55","30.46",""
"","40.7","30.46",""
"","40.85","30.46",""
"","41","30.46",""
"","41.16","30.46",""
"","41.31","30.46",""
"","41.46","30.46",""
"","41.61","30.46",""
"","41.77","30.46",""
"","41.92","30.46",""
"","42.07","30.46",""
"","42.22","30.46",""
"","42.38","30.46",""
"","42.53","30.46",""
"","42.68","30.46",""
"","42.83","30.46",""
"","42.99","30.46",""
"","43.14","30.46",""
"","43.29","30.46",""
"","43.44","30.46",""
"","43.6","30.46",""
"","43.75","30.46",""
"","43.9","30.46",""
"","44.05","30.46",""
"","44.21","30.46",""
"","44.36","30.46",""
"","44.51","30.46",""
"","44.66","30.46",""
"","44.82","30.46",""
"","44.97","30.46",""
"","45.12","30.6",""
"","45.27","30.6",""
"","45.43","30.6",""
"","45.58","30.6",""
"","45.73","30.6",""
"","45.88","30.6",""
"","46.04","30.6",""
"","46.19","30.6",""
"","46.34","30.6",""
"","46.34","30.74",""
"","46.49","30.74",""
"","46.65","30.74",""
"","46.8","30.74",""
"","46.8","30.89",""
"","46.95","30.89",""
"","47.1","30.89",""
"","47.26","31.03",""
"","47.41","31.03",""
"","47.56","31.03",""
"","47.56","31.17",""
"","47.71","31.17",""
"","47.87","31.17",""
"","48.02","31.32",""
"","48.17","31.32",""
"","48.32","31.32",""
"","48.48","31.32",""
"","48.63","31.32",""
"","48.78","31.32",""
"","48.93","31.32",""
"","49.09","31.32",""
"","49.24","31.32",""
"","49.39","31.32",""
"","49.54","31.32",""
"","49.7","31.32",""
"","49.85","31.32",""
"","51.07","31.32",""
"","51.22","31.32",""
"","51.22","31.46",""
"","51.37","31.46",""
"","51.52","31.46",""
"","51.52","31.6",""
"","51.68","31.6",""
"","51.83","31.6",""
"","51.98","31.75",""
"","52.13","31.75",""
"","52.29","31.75",""
"","52.44","31.89",""
"","52.59","31.89",""
"","52.59","32.03",""
"","52.74","32.03",""
"","52.9","32.03",""
"","52.9","32.18",""
"","53.05","32.18",""
"","53.2","32.18",""
"","53.35","32.18",""
"","53.51","32.18",""
"","53.66","32.18",""
"","53.81","32.18",""
"","53.96","32.18",""
"","54.12","32.18",""
"","54.27","32.18",""
"","54.42","32.18",""
"","54.57","32.18",""
"","54.73","32.18",""
"","54.88","32.18",""
"","55.03","32.18",""
"","55.18","32.18",""
"","55.34","32.18",""
"","55.49","32.18",""
"","55.64","32.18",""
"","55.79","32.18",""
"","55.95","32.18",""
"","56.1","32.18",""
"","56.25","32.18",""
"","56.4","32.18",""
"","56.56","32.18",""
"","56.71","32.18",""
"","56.86","32.18",""
"","57.01","32.18",""
"","57.17","32.18",""
"","57.32","32.18",""
"","57.47","32.18",""
"","57.62","32.18",""
"","57.78","32.18",""
"","57.78","32.03",""
"","57.93","32.03",""
"","58.08","32.03",""
"","58.23","32.03",""
"","58.39","32.03",""
"","58.54","32.03",""
"","58.69","32.03",""
"","58.69","31.89",""
"","58.84","31.89",""
"","59","31.89",""
"","59.15","31.89",""
"","59.3","31.75",""
"","59.45","31.75",""
"","59.61","31.75",""
"","59.76","31.75",""
"","59.91","31.75",""
"","60.06","31.75",""
"","60.06","31.6",""
"","60.22","31.6",""
"","60.37","31.6",""
"","60.52","31.6",""
"","60.67","31.6",""
"","60.83","31.6",""
"","60.98","31.6",""
"","61.13","31.6",""
"","61.28","31.6",""
"","61.44","31.46",""
"","61.59","31.46",""
"","61.74","31.32",""
"","61.89","31.32",""
"","62.05","31.17",""
"","62.2","31.17",""
"","62.35","31.03",""
"","62.5","31.03",""
"","62.66","30.89",""
"","62.81","30.89",""
"","62.96","30.74",""
"","63.11","30.74",""
"","63.27","30.74",""
"","63.27","30.6",""
"","63.42","30.6",""
"","63.57","30.6",""
"","63.57","30.46",""
"","63.72","30.46",""
"","63.72","30.31",""
"","63.72","30.17",""
"","63.57","30.17",""
"","63.57","30.03",""
"","63.42","29.88",""
"","63.42","29.74",""
"","63.42","29.6",""
"","63.27","29.6",""
"","63.27","29.45",""
"","63.11","29.45",""
"","63.11","29.31",""
"","62.96","29.17",""
"","62.96","29.02",""
"","62.96","28.88",""
"","62.96","28.73",""
"","62.96","28.59",""
"","62.81","28.59",""
"","62.81","28.45",""
"","62.66","28.45",""
"","62.5","28.45",""
"","62.5","28.3",""
"","62.35","28.3",""
"","62.35","28.16",""
"","62.2","28.16",""
"","62.2","28.02",""
"","62.05","28.02",""
"","62.05","27.87",""
"","62.05","27.73",""
"","62.05","27.59",""
"","61.89","27.59",""
"","61.89","27.44",""
"","61.89","27.3",""
"","61.89","27.16",""
"","61.89","27.01",""
"","61.89","26.87",""
"","61.74","26.87",""
"","61.74","26.73",""
"","61.74","26.58",""
"","61.59","26.58",""
"","61.44","26.58",""
"","61.28","26.58",""
"","61.13","26.58",""
"","60.98","26.58",""
"","60.67","26.58",""
"","60.52","26.58",""
"","60.22","26.73",""
"","59.76","26.73",""
"","59.61","26.73",""
"","59.3","26.87",""
"","59","26.87",""
"","58.69","26.87",""
"","58.39","27.01",""
"","58.08","27.01",""
"","57.78","27.01",""
"","57.62","27.01",""
"","57.47","27.01",""
"","57.17","27.01",""
"","57.01","27.01",""
"","56.86","27.01",""
"","56.71","27.01",""
"","56.56","27.01",""
"","56.56","26.87",""
"","56.4","26.87",""
"","56.4","26.73",""
"","56.25","26.73",""
"","56.25","26.58",""
"","56.1","26.58",""
"","56.1","26.44",""
"","55.95","26.44",""
"","55.79","26.44",""
"","55.64","26.44",""
"","55.49","26.44",""
"","55.34","26.44",""
"","55.18","26.44",""
"","55.03","26.44",""
"","54.88","26.44",""
"","54.73","26.44",""
"","54.57","26.44",""
"","54.27","26.44",""
"","53.96","26.44",""
"","53.81","26.44",""
"","53.51","26.44",""
"","53.35","26.44",""
"","53.05","26.44",""
"","52.9","26.44",""
"","52.74","26.44",""
"","52.59","26.44",""
"","52.44","26.44",""
"","52.29","26.44",""
"","52.13","26.44",""
"","51.98","26.44",""
"","51.83","26.44",""
"","51.68","26.44",""
"","51.52","26.44",""
"","51.37","26.44",""
"","51.22","26.44",""
"","51.07","26.44",""
"","50.91","26.44",""
"","50.76","26.44",""
"","50.61","26.44",""
"","50.46","26.44",""
"","50.3","26.44",""
"","50","26.44",""
"","49.85","26.44",""
"","49.7","26.44",""
"","49.54","26.44",""
"","49.39","26.44",""
"","49.39","26.3",""
"","49.24","26.3",""
"","49.09","26.3",""
"","48.93","26.3",""
"","48.78","26.3",""
"","48.63","26.3",""
"","48.63","26.15",""
"","48.48","26.15",""
"","48.32","26.15",""
"","48.32","26.01",""
"","48.32","25.87",""
"","48.17","25.87",""
"","48.17","25.72",""
"","48.17","25.58",""
"","48.02","25.58",""
"","48.02","25.44",""
"","48.02","25.29",""
"","47.87","25.29",""
"","47.87","25.15",""
"","47.87","25.01",""
"","47.87","24.86",""
"","47.87","24.72",""
"","47.87","24.58",""
"","47.87","24.43",""
"","47.87","24.29",""
"","47.87","24.15",""
"","47.87","24",""
"","48.02","24",""
"","48.02","23.86",""
"","48.02","23.72",""
"","48.17","23.72",""
"","48.17","23.57",""
"","48.32","23.43",""
"","48.32","23.29",""
"","48.48","23.29",""
"","48.48","23.14",""
"","48.63","23",""
"","48.78","22.86",""
"","48.93","22.86",""
"","49.09","22.71",""
"","49.09","22.57",""
"","49.24","22.57",""
"","49.39","22.57",""
"","49.54","22.43",""
"","49.7","22.28",""
"","49.85","22.28",""
"","50","22.14",""
"","50.15","22",""
"","50.3","22",""
"","50.3","21.85",""
"","50.46","21.85",""
"","50.61","21.71",""
"","50.76","21.57",""
"","50.91","21.57",""
"","50.91","21.42",""
"","51.07","21.42",""
"","51.22","21.28",""
"","51.37","21.28",""
"","51.37","21.14",""
"","51.52","20.99",""
"","51.68","20.99",""
"","51.68","20.85",""
"","51.83","20.85",""
"","51.98","20.71",""
"","52.13","20.56",""
"","52.29","20.56",""
"","52.44","20.42",""
"","52.59","20.28",""
"","52.74","20.28",""
"","52.74","20.13",""
"","52.9","20.13",""
"","53.05","20.13",""
"","53.2","19.99",""
"","53.35","19.99",""
"","53.51","19.85",""
"","53.66","19.85",""
"","53.81","19.85",""
"","53.96","19.7",""
"","54.12","19.7",""
"","54.27","19.7",""
"","54.27","19.56",""
"","54.42","19.56",""
"","54.57","19.42",""
"","54.73","19.42",""
"","54.88","19.27",""
"","55.03","19.13",""
"","55.18","19.13",""
"","55.34","18.99",""
"","55.49","18.99",""
"","55.64","18.84",""
"","55.79","18.7",""
"","55.95","18.7",""
"","55.95","18.56",""
"","56.1","18.56",""
"","56.25","18.56",""
"","56.25","18.41",""
"","56.4","18.41",""
"","56.4","18.27",""
"","56.56","18.27",""
"","56.71","18.27",""
"","56.71","18.13",""
"","56.86","18.13",""
"","57.01","17.98",""
"","57.17","17.98",""
"","57.32","17.84",""
"","57.47","17.7",""
"","57.62","17.7",""
"","57.62","17.55",""
"","57.78","17.55",""
"","57.93","17.41",""
"","58.08","17.41",""
"","58.23","17.27",""
"","58.39","17.12",""
"","58.54","17.12",""
"","58.69","16.98",""
"","58.84","16.98",""
"","59","16.84",""
"","59.15","16.84",""
"","59.3","16.69",""
"","59.45","16.55",""
"","59.61","16.55",""
"","59.76","16.41",""
"","59.91","16.41",""
"","60.06","16.26",""
"","60.22","16.26",""
"","60.37","16.12",""
"","60.52","16.12",""
"","60.67","15.98",""
"","60.83","15.83",""
"","60.98","15.83",""
"","61.13","15.83",""
"","61.28","15.69",""
"","61.44","15.69",""
"","61.44","15.55",""
"","61.59","15.55",""
"","61.59","15.4",""
"","61.74","15.4",""
"","61.89","15.4",""
"","61.89","15.26",""
"","62.05","15.26",""
"","62.2","15.11",""
"","62.35","15.11",""
"","62.5","14.97",""
"","62.66","14.97",""
"","62.81","14.97",""
"","62.81","14.83",""
"","62.96","14.83",""
"","63.11","14.83",""
"","63.27","14.68",""
"","63.42","14.68",""
"","63.57","14.68",""
"","63.72","14.54",""
"","63.88","14.54",""
"","64.03","14.4",""
"","64.18","14.4",""
"","64.33","14.4",""
"","64.49","14.25",""
"","64.64","14.25",""
"","64.79","14.25",""
"","64.94","14.25",""
"","64.94","14.11",""
"","65.1","14.11",""
"","65.25","14.11",""
"","65.4","13.97",""
"","65.55","13.97",""
"","65.71","13.97",""
"","65.86","13.82",""
"","66.01","13.82",""
"","66.16","13.82",""
"","66.32","13.68",""
"","66.47","13.68",""
"","66.47","13.54",""
"","66.77","13.54",""
"","66.93","13.54",""
"","67.08","13.54",""
"","67.08","13.39",""
"","67.23","13.39",""
"","67.38","13.39",""
"","67.54","13.25",""
"","67.69","13.25",""
"","67.84","13.25",""
"","67.84","13.11",""
"","67.99","13.11",""
"","68.15","13.11",""
"","68.3","13.11",""
"","68.45","13.11",""
"","68.45","12.96",""
"","68.6","12.96",""
"","68.76","12.96",""
"","68.91","12.96",""
"","68.91","12.82",""
"","69.06","12.82",""
"","69.21","12.82",""
